"","CustomerID","Frequency","LastTransactionDate","AvgAmount","TotalAmount","churn"
"501","13030",2,2011-11-28,333.665,667.33,"0"
"502","13032",2,2011-10-18,428.065,856.13,"1"
"503","13033",1,2010-12-17,190.55,190.55,"1"
"504","13034",2,2011-10-16,321.385,642.77,"1"
"505","13035",2,2011-09-27,166.44,332.88,"1"
"506","13037",3,2011-07-24,237.756666666667,713.27,"1"
"507","13038",3,2011-09-20,127.92,383.76,"1"
"508","13040",2,2011-12-01,321.155,642.31,"0"
"509","13043",1,2011-03-11,67.5,67.5,"1"
"510","13044",1,2011-02-21,458.47,458.47,"1"
"511","13045",1,2011-09-01,222.08,222.08,"1"
"512","13046",2,2011-11-09,272.155,544.31,"0"
"513","13047",10,2011-11-08,264.678,2646.78,"0"
"514","13048",4,2011-11-25,419.1525,1676.61,"0"
"515","13049",2,2011-10-06,63.29,126.58,"1"
"516","13050",17,2011-11-25,313.645882352941,5331.98,"0"
"517","13052",1,2011-05-11,212.25,212.25,"1"
"518","13055",3,2011-09-22,379.603333333333,1138.81,"1"
"519","13058",3,2011-11-15,27.4166666666667,82.25,"0"
"520","13059",1,2011-04-04,94.15,94.15,"1"
"521","13060",1,2011-03-31,210.93,210.93,"1"
"522","13061",1,2011-09-28,115.26,115.26,"1"
"523","13062",1,2011-06-01,133.5,133.5,"1"
"524","13064",4,2011-11-27,227.0475,908.19,"0"
"525","13065",1,2010-12-01,205.86,205.86,"1"
"526","13066",2,2011-11-15,215.45,430.9,"0"
"527","13067",1,2011-09-18,115.46,115.46,"1"
"528","13069",24,2011-12-09,139.004583333333,3336.11,"0"
"529","13070",1,2011-05-31,145.6,145.6,"1"
"530","13072",1,2011-03-18,106.95,106.95,"1"
"531","13075",1,2011-08-02,191.93,191.93,"1"
"532","13077",4,2011-12-08,150.7275,602.91,"0"
"533","13078",26,2011-12-06,150.375769230769,3909.77,"0"
"534","13079",4,2011-12-05,22.3,89.2,"0"
"535","13080",1,2011-06-13,58.08,58.08,"1"
"536","13081",10,2011-11-28,1154.929,11549.29,"0"
"537","13082",8,2011-08-05,123.52375,988.19,"1"
"538","13083",2,2011-12-05,100.875,201.75,"0"
"539","13085",2,2011-07-05,139.94,279.88,"1"
"540","13089",73,2011-12-05,280.183424657534,20453.39,"0"
"541","13090",12,2011-12-01,143.670833333333,1724.05,"0"
"542","13091",1,2011-11-11,306.22,306.22,"0"
"543","13092",5,2011-09-30,87.606,438.03,"1"
"544","13093",8,2011-03-09,103.09375,824.75,"1"
"545","13095",1,2011-09-30,74.4,74.4,"1"
"546","13097",10,2011-11-07,413.02,4130.2,"0"
"547","13098",24,2011-12-08,168.082083333333,4033.97,"0"
"548","13101",1,2011-04-19,101.19,101.19,"1"
"549","13102",24,2011-12-08,173.25375,4158.09,"0"
"550","13103",1,2011-10-31,100.24,100.24,"0"
"551","13104",3,2011-12-06,51.12,153.36,"0"
"552","13107",4,2011-10-26,169.545,678.18,"0"
"553","13108",1,2010-12-02,80.66,80.66,"1"
"554","13109",2,2011-10-11,352.47,704.94,"1"
"555","13110",7,2011-11-08,169.852857142857,1188.97,"0"
"556","13113",24,2011-12-09,70.36125,1688.67,"0"
"557","13115",4,2011-11-28,398.87,1595.48,"0"
"558","13116",1,2011-07-24,405.64,405.64,"1"
"559","13117",8,2011-11-18,114.67,917.36,"0"
"560","13118",5,2011-11-20,160.926,804.63,"0"
"561","13121",1,2011-03-15,283.73,283.73,"1"
"562","13122",2,2011-09-06,445.895,891.79,"1"
"563","13124",3,2011-09-11,901.226666666667,2703.68,"1"
"564","13126",8,2011-12-05,232.1675,1857.34,"0"
"565","13127",1,2011-09-23,224.49,224.49,"1"
"566","13130",1,2011-09-06,25,25,"1"
"567","13131",3,2011-11-16,206.866666666667,620.6,"0"
"568","13132",1,2011-03-23,32.3,32.3,"1"
"569","13133",2,2011-03-11,54.9,109.8,"1"
"570","13134",4,2011-09-15,383.07,1532.28,"1"
"571","13136",5,2011-10-14,401.942,2009.71,"1"
"572","13137",8,2011-11-29,446.66375,3573.31,"0"
"573","13138",6,2011-11-17,160.398333333333,962.39,"0"
"574","13139",6,2011-11-23,321.046666666667,1926.28,"0"
"575","13140",3,2011-08-23,130.64,391.92,"1"
"576","13141",5,2011-09-16,394.91,1974.55,"1"
"577","13142",1,2011-11-20,276.49,276.49,"0"
"578","13144",1,2011-01-11,47.2,47.2,"1"
"579","13145",1,2011-09-09,40.92,40.92,"1"
"580","13146",1,2011-11-13,132.91,132.91,"0"
"581","13148",12,2011-11-10,266.443333333333,3197.32,"0"
"582","13149",4,2011-11-25,301.615,1206.46,"0"
"583","13151",1,2011-02-17,1024.12,1024.12,"1"
"584","13153",1,2011-12-04,125.82,125.82,"0"
"585","13155",4,2011-11-06,223.29,893.16,"0"
"586","13157",4,2011-10-21,280.02,1120.08,"0"
"587","13158",4,2011-09-06,258.415,1033.66,"1"
"588","13159",4,2011-12-01,332.8375,1331.35,"0"
"589","13160",1,2011-11-17,57,57,"0"
"590","13161",1,2011-01-30,112.75,112.75,"1"
"591","13162",4,2011-08-09,239.1975,956.79,"1"
"592","13165",2,2011-10-24,245.74,491.48,"0"
"593","13166",1,2011-03-01,385.4,385.4,"1"
"594","13167",4,2011-11-21,169.0825,676.33,"0"
"595","13168",4,2011-11-03,303.2475,1212.99,"0"
"596","13169",2,2011-10-07,58.04,116.08,"1"
"597","13170",1,2011-11-13,116.01,116.01,"0"
"598","13171",3,2011-11-18,111.736666666667,335.21,"0"
"599","13173",2,2011-12-05,176.825,353.65,"0"
"600","13174",3,2011-11-23,844.846666666667,2534.54,"0"
"601","13176",1,2011-10-24,462.6,462.6,"0"
"602","13177",1,2011-10-06,282.45,282.45,"1"
"603","13178",11,2011-11-13,297.326363636364,3270.59,"0"
"604","13182",1,2011-10-25,121.18,121.18,"0"
"605","13183",8,2011-11-02,85.9,687.2,"0"
"606","13184",10,2011-11-25,144.299,1442.99,"0"
"607","13186",3,2011-10-31,407.276666666667,1221.83,"0"
"608","13187",1,2011-01-06,236.02,236.02,"1"
"609","13188",1,2011-11-28,15,15,"0"
"610","13189",2,2011-11-21,130.34,260.68,"0"
"611","13192",2,2011-09-05,455.97,911.94,"1"
"612","13193",1,2011-10-09,117.88,117.88,"1"
"613","13194",1,2011-07-27,26.7,26.7,"1"
"614","13196",4,2011-11-28,391.3075,1565.23,"0"
"615","13198",6,2011-11-29,535.556666666667,3213.34,"0"
"616","13199",17,2011-12-02,34.8647058823529,592.7,"0"
"617","13200",3,2011-11-18,215.89,647.67,"0"
"618","13203",4,2011-11-30,188.7775,755.11,"0"
"619","13207",2,2011-11-24,36.33,72.66,"0"
"620","13208",6,2011-10-12,188.616666666667,1131.7,"1"
"621","13209",7,2011-11-09,644.905714285714,4514.34,"0"
"622","13210",1,2011-09-07,293,293,"1"
"623","13211",3,2011-11-29,147.94,443.82,"0"
"624","13212",3,2011-11-20,246.026666666667,738.08,"0"
"625","13213",4,2011-10-14,326.745,1306.98,"1"
"626","13216",1,2011-03-17,10.5,10.5,"1"
"627","13218",1,2011-08-04,62.64,62.64,"1"
"628","13220",2,2011-09-22,66.42,132.84,"1"
"629","13221",2,2011-04-13,358.755,717.51,"1"
"630","13223",1,2011-05-23,62.4,62.4,"1"
"631","13224",2,2011-10-10,640.595,1281.19,"1"
"632","13226",1,2011-03-11,108.21,108.21,"1"
"633","13227",1,2011-05-22,90,90,"1"
"634","13229",1,2011-04-28,160.95,160.95,"1"
"635","13230",14,2011-12-05,177.868571428571,2490.16,"0"
"636","13232",7,2011-11-27,174.78,1223.46,"0"
"637","13233",2,2011-09-26,279.16,558.32,"1"
"638","13235",1,2011-05-11,751.77,751.77,"1"
"639","13236",2,2011-11-15,300.615,601.23,"0"
"640","13238",3,2011-11-16,198.91,596.73,"0"
"641","13239",1,2011-03-23,285.01,285.01,"1"
"642","13240",4,2011-09-04,158.2625,633.05,"1"
"643","13242",3,2011-08-19,90.1333333333333,270.4,"1"
"644","13243",1,2011-05-20,566.07,566.07,"1"
"645","13244",1,2011-09-08,121.74,121.74,"1"
"646","13245",1,2011-10-20,246.15,246.15,"0"
"647","13246",5,2011-11-21,172.232,861.16,"0"
"648","13247",3,2011-11-17,120,360,"0"
"649","13248",2,2011-08-07,217.04,434.08,"1"
"650","13249",1,2011-09-07,127.73,127.73,"1"
"651","13253",2,2011-07-06,181.98,363.96,"1"
"652","13255",2,2011-11-30,72.355,144.71,"0"
"653","13258",3,2011-11-28,146.276666666667,438.83,"0"
"654","13259",1,2011-10-09,292.32,292.32,"1"
"655","13260",1,2011-10-09,82.32,82.32,"1"
"656","13262",1,2011-03-21,149.29,149.29,"1"
"657","13263",35,2011-12-08,205.379142857143,7188.27,"0"
"658","13265",5,2011-10-17,268.302,1341.51,"1"
"659","13266",12,2011-11-28,201.318333333333,2415.82,"0"
"660","13267",19,2011-12-07,173.233157894737,3291.43,"0"
"661","13268",11,2011-11-22,277.703636363636,3054.74,"0"
"662","13269",15,2011-12-08,272.27,4084.05,"0"
"663","13271",1,2011-11-02,217.38,217.38,"0"
"664","13272",2,2011-11-08,138.28,276.56,"0"
"665","13273",1,2011-08-18,138.98,138.98,"1"
"666","13276",2,2011-10-07,231.715,463.43,"1"
"667","13277",3,2011-11-24,42.1333333333333,126.4,"0"
"668","13278",1,2011-10-30,439.29,439.29,"0"
"669","13279",1,2011-09-22,137.75,137.75,"1"
"670","13280",3,2011-08-09,271.62,814.86,"1"
"671","13282",3,2011-11-21,127.42,382.26,"0"
"672","13283",2,2011-10-11,46.83,93.66,"1"
"673","13284",1,2011-01-13,201.19,201.19,"1"
"674","13285",4,2011-11-16,669.03,2676.12,"0"
"675","13291",1,2011-07-07,326.31,326.31,"1"
"676","13292",2,2011-11-01,254.55,509.1,"0"
"677","13294",2,2011-06-03,420.97,841.94,"1"
"678","13295",1,2010-12-15,201.2,201.2,"1"
"679","13296",1,2011-07-25,53.4,53.4,"1"
"680","13297",4,2011-12-02,147.85,591.4,"0"
"681","13299",1,2011-03-16,82.8,82.8,"1"
"682","13300",1,2011-06-23,371.89,371.89,"1"
"683","13301",4,2011-08-28,138.3725,553.49,"1"
"684","13304",1,2010-12-23,300.42,300.42,"1"
"685","13305",10,2011-12-05,107.056,1070.56,"0"
"686","13307",1,2011-08-11,15,15,"1"
"687","13308",3,2011-11-17,290.823333333333,872.47,"0"
"688","13309",5,2011-12-02,283.258,1416.29,"0"
"689","13310",3,2011-11-11,377.343333333333,1132.03,"0"
"690","13311",2,2011-12-05,149.125,298.25,"0"
"691","13313",5,2011-11-17,217.424,1087.12,"0"
"692","13314",3,2011-12-08,258.646666666667,775.94,"0"
"693","13316",3,2011-11-02,72.51,217.53,"0"
"694","13317",6,2011-10-04,345.971666666667,2075.83,"1"
"695","13318",3,2011-12-08,85.2933333333333,255.88,"0"
"696","13319",26,2011-12-04,276.388461538462,7186.1,"0"
"697","13320",4,2011-09-22,387.175,1548.7,"1"
"698","13321",1,2011-09-14,175.64,175.64,"1"
"699","13322",1,2011-11-22,154.48,154.48,"0"
"700","13323",5,2011-12-06,55.91,279.55,"0"
"701","13324",2,2011-11-03,41.4,82.8,"0"
"702","13325",1,2011-09-19,89.3,89.3,"1"
"703","13327",8,2011-11-01,130.1075,1040.86,"0"
"704","13328",1,2011-01-27,109.68,109.68,"1"
"705","13329",2,2011-11-08,73.65,147.3,"0"
"706","13330",3,2011-09-08,262.91,788.73,"1"
"707","13332",1,2011-11-25,350.9,350.9,"0"
"708","13334",3,2011-09-18,1008.19,3024.57,"1"
"709","13336",1,2011-09-23,795.12,795.12,"1"
"710","13338",1,2011-07-05,215.62,215.62,"1"
"711","13339",1,2011-05-23,826.12,826.12,"1"
"712","13340",7,2011-10-25,75.7985714285714,530.59,"0"
"713","13341",1,2011-03-24,688.25,688.25,"1"
"714","13343",1,2011-06-15,303.43,303.43,"1"
"715","13344",3,2011-10-03,626.606666666667,1879.82,"1"
"716","13345",1,2011-02-25,339.5,339.5,"1"
"717","13347",1,2011-09-30,30,30,"1"
"718","13348",1,2011-10-06,233.76,233.76,"1"
"719","13349",1,2011-11-29,197.32,197.32,"0"
"720","13350",2,2011-11-23,297.585,595.17,"0"
"721","13351",1,2011-10-04,323.94,323.94,"1"
"722","13352",1,2011-10-10,347.98,347.98,"1"
"723","13354",1,2011-09-29,673.33,673.33,"1"
"724","13355",1,2011-08-09,531.9,531.9,"1"
"725","13356",1,2011-09-20,630.84,630.84,"1"
"726","13357",1,2011-03-27,569.15,569.15,"1"
"727","13358",1,2011-03-16,389.03,389.03,"1"
"728","13359",1,2011-10-07,321.16,321.16,"1"
"729","13362",4,2011-11-30,635.01,2540.04,"0"
"730","13363",2,2011-11-22,415.65,831.3,"0"
"731","13364",1,2011-09-29,134.96,134.96,"1"
"732","13365",2,2011-11-06,907.295,1814.59,"0"
"733","13368",1,2011-03-28,408.7,408.7,"1"
"734","13369",1,2010-12-09,147.48,147.48,"1"
"735","13370",1,2010-12-03,681.07,681.07,"1"
"736","13372",1,2011-09-11,328.64,328.64,"1"
"737","13373",3,2011-10-10,735.513333333333,2206.54,"1"
"738","13375",1,2011-09-12,499.2,499.2,"1"
"739","13376",3,2011-09-01,233.22,699.66,"1"
"740","13379",3,2011-11-13,179.853333333333,539.56,"0"
"741","13381",6,2011-11-08,462.871666666667,2777.23,"0"
"742","13382",1,2011-03-04,222.99,222.99,"1"
"743","13384",7,2011-11-09,297.244285714286,2080.71,"0"
"744","13385",1,2011-01-14,484.67,484.67,"1"
"745","13388",2,2011-07-31,238.125,476.25,"1"
"746","13389",3,2011-11-28,265.986666666667,797.96,"0"
"747","13390",1,2011-09-26,151.2,151.2,"1"
"748","13394",8,2011-12-08,234.22,1873.76,"0"
"749","13395",1,2011-06-07,275.82,275.82,"1"
"750","13396",2,2011-11-10,233.605,467.21,"0"
"751","13397",4,2011-09-28,92.36,369.44,"1"
"752","13398",1,2011-05-31,355.34,355.34,"1"
"753","13402",2,2011-08-04,205.765,411.53,"1"
"754","13403",1,2011-11-22,30,30,"0"
"755","13404",2,2011-12-08,94.37,188.74,"0"
"756","13405",3,2011-09-26,144.850333333333,434.551,"1"
"757","13408",42,2011-12-08,79.0447619047619,3319.88,"0"
"758","13410",4,2011-11-15,65.865,263.46,"0"
"759","13411",1,2011-08-24,178.9,178.9,"1"
"760","13414",2,2011-07-29,196.29,392.58,"1"
"761","13416",2,2011-10-27,83.5,167,"0"
"762","13417",2,2011-12-05,199.965,399.93,"0"
"763","13418",18,2011-11-28,200.627777777778,3611.3,"0"
"764","13419",1,2011-10-07,221.06,221.06,"1"
"765","13420",2,2011-07-13,43.8,87.6,"1"
"766","13421",2,2011-10-30,528.49,1056.98,"0"
"767","13422",1,2011-10-06,2151.14,2151.14,"1"
"768","13425",3,2011-08-23,370.963333333333,1112.89,"1"
"769","13426",10,2011-12-09,155.777,1557.77,"0"
"770","13427",3,2011-11-20,119.186666666667,357.56,"0"
"771","13428",1,2011-11-29,218.47,218.47,"0"
"772","13429",4,2011-11-29,228.55,914.2,"0"
"773","13430",2,2011-11-21,314.225,628.45,"0"
"774","13431",2,2011-10-03,353.15,706.3,"1"
"775","13434",2,2011-09-26,49.02,98.04,"1"
"776","13435",7,2011-12-04,101.197142857143,708.38,"0"
"777","13436",1,2011-12-08,196.89,196.89,"0"
"778","13437",7,2011-11-25,366.528571428571,2565.7,"0"
"779","13439",1,2011-03-29,283.71,283.71,"1"
"780","13441",1,2011-09-09,168.32,168.32,"1"
"781","13447",3,2011-11-16,258.15,774.45,"0"
"782","13448",6,2011-11-23,422.821666666667,2536.93,"0"
"783","13449",1,2011-11-16,257.88,257.88,"0"
"784","13450",6,2011-11-13,150.7,904.2,"0"
"785","13451",5,2011-11-13,572.74,2863.7,"0"
"786","13453",2,2011-06-27,138.79,277.58,"1"
"787","13455",2,2011-11-15,332.92,665.84,"0"
"788","13456",6,2011-11-22,118.07,708.42,"0"
"789","13458",14,2011-12-02,361.531428571429,5061.44,"0"
"790","13460",2,2011-11-10,91.72,183.44,"0"
"791","13461",2,2011-11-01,41.1,82.2,"0"
"792","13462",1,2011-04-01,151.5,151.5,"1"
"793","13464",1,2011-10-12,674.68,674.68,"1"
"794","13466",1,2011-06-08,272.5,272.5,"1"
"795","13467",2,2011-11-29,464.405,928.81,"0"
"796","13468",37,2011-12-08,121.093243243243,4480.45,"0"
"797","13470",2,2011-09-01,82.5,165,"1"
"798","13471",4,2011-12-08,568.8075,2275.23,"0"
"799","13473",2,2011-10-10,149.12,298.24,"1"
"800","13474",1,2011-04-17,229.59,229.59,"1"
"801","13475",4,2011-06-01,321.165,1284.66,"1"
"802","13476",2,2011-06-14,456.835,913.67,"1"
"803","13477",6,2011-11-02,208.985,1253.91,"0"
"804","13479",2,2011-05-23,113.275,226.55,"1"
"805","13481",5,2011-10-25,344.432,1722.16,"0"
"806","13482",1,2011-04-21,184.64,184.64,"1"
"807","13483",1,2011-10-05,140.34,140.34,"1"
"808","13484",1,2011-04-12,47.7,47.7,"1"
"809","13485",1,2011-04-20,313.24,313.24,"1"
"810","13486",3,2011-09-22,360.936666666667,1082.81,"1"
"811","13487",3,2011-10-13,180,540,"1"
"812","13488",13,2011-11-22,452.452307692308,5881.88,"0"
"813","13489",2,2011-07-05,64.32,128.64,"1"
"814","13491",10,2011-10-19,118.522,1185.22,"1"
"815","13492",3,2011-07-26,167.646666666667,502.94,"1"
"816","13493",1,2011-02-25,40.35,40.35,"1"
"817","13494",1,2011-02-01,280.86,280.86,"1"
"818","13495",5,2011-12-02,98.204,491.02,"0"
"819","13496",2,2011-11-29,249.265,498.53,"0"
"820","13497",2,2011-03-02,156.325,312.65,"1"
"821","13499",5,2011-11-22,113.382,566.91,"0"
"822","13500",3,2011-11-16,365.523333333333,1096.57,"0"
"823","13501",1,2011-02-24,701.12,701.12,"1"
"824","13502",3,2011-11-23,77.5333333333333,232.6,"0"
"825","13503",1,2011-09-29,216.85,216.85,"1"
"826","13504",1,2011-10-06,295.93,295.93,"1"
"827","13505",4,2011-09-28,798.4575,3193.83,"1"
"828","13506",2,2011-01-27,229.26,458.52,"1"
"829","13507",4,2011-12-06,577.23,2308.92,"0"
"830","13508",1,2011-04-10,110.97,110.97,"1"
"831","13509",6,2011-12-01,113.346666666667,680.08,"0"
"832","13510",4,2011-12-08,437.69,1750.76,"0"
"833","13512",1,2011-03-24,251.21,251.21,"1"
"834","13513",1,2011-08-05,145.1,145.1,"1"
"835","13515",4,2011-09-28,206.28,825.12,"1"
"836","13516",3,2011-11-18,200.003333333333,600.01,"0"
"837","13517",3,2011-10-11,685.873333333333,2057.62,"1"
"838","13518",1,2011-09-15,624.04,624.04,"1"
"839","13519",1,2011-09-22,122.75,122.75,"1"
"840","13520",6,2011-10-12,145.558333333333,873.35,"1"
"841","13521",3,2011-12-08,364.55,1093.65,"0"
"842","13522",1,2011-11-09,56.1,56.1,"0"
"843","13523",5,2011-11-06,495.062,2475.31,"0"
"844","13524",4,2011-10-30,67.145,268.58,"0"
"845","13525",1,2011-11-25,23.9,23.9,"0"
"846","13527",7,2011-11-06,316.558571428571,2215.91,"0"
"847","13529",2,2011-09-22,103.03,206.06,"1"
"848","13531",2,2011-05-18,160.9,321.8,"1"
"849","13532",1,2011-11-06,210.31,210.31,"0"
"850","13533",3,2011-06-10,90.2633333333333,270.79,"1"
"851","13534",25,2011-12-07,178.6072,4465.18,"0"
"852","13536",7,2011-12-08,326.282857142857,2283.98,"0"
"853","13538",1,2011-08-11,17.85,17.85,"1"
"854","13539",3,2011-09-15,188.08,564.24,"1"
"855","13544",2,2011-10-31,145.705,291.41,"0"
"856","13546",3,2011-11-27,196.246666666667,588.74,"0"
"857","13548",2,2011-09-04,279.075,558.15,"1"
"858","13549",7,2011-11-14,119.085714285714,833.6,"0"
"859","13551",1,2011-01-24,53.55,53.55,"1"
"860","13552",12,2011-10-04,112.015833333333,1344.19,"1"
"861","13555",4,2011-09-27,375.185,1500.74,"1"
"862","13557",2,2011-11-11,246.73,493.46,"0"
"863","13558",4,2011-12-04,151.265,605.06,"0"
"864","13560",1,2011-12-02,174.37,174.37,"0"
"865","13561",1,2011-05-08,60.26,60.26,"1"
"866","13562",3,2011-09-19,458.826666666667,1376.48,"1"
"867","13563",2,2011-09-16,166.565,333.13,"1"
"868","13564",2,2010-12-20,492.63,985.26,"1"
"869","13565",2,2011-11-20,120.11,240.22,"0"
"870","13566",2,2011-10-30,413.555,827.11,"0"
"871","13568",1,2011-06-19,192.85,192.85,"1"
"872","13569",2,2011-11-22,186.875,373.75,"0"
"873","13570",1,2011-04-10,158.37,158.37,"1"
"874","13571",12,2011-11-27,174.36,2092.32,"0"
"875","13572",1,2011-05-18,279.53,279.53,"1"
"876","13573",2,2011-10-20,126.575,253.15,"0"
"877","13575",5,2011-11-16,138.094,690.47,"0"
"878","13576",16,2011-11-29,81.825,1309.2,"0"
"879","13577",4,2011-11-14,297.375,1189.5,"0"
"880","13579",2,2011-11-25,153.57,307.14,"0"
"881","13581",1,2011-02-03,86.2,86.2,"1"
"882","13583",1,2011-07-07,749.43,749.43,"1"
"883","13584",1,2011-02-06,142.4,142.4,"1"
"884","13587",1,2011-10-07,68.4,68.4,"1"
"885","13588",9,2011-11-24,243.583333333333,2192.25,"0"
"886","13589",2,2011-11-25,174.525,349.05,"0"
"887","13590",6,2011-11-28,224.22,1345.32,"0"
"888","13591",3,2011-10-06,321.626666666667,964.88,"1"
"889","13592",3,2011-11-04,71.7033333333333,215.11,"0"
"890","13593",5,2011-08-23,335.336,1676.68,"1"
"891","13594",1,2011-10-18,363.97,363.97,"1"
"892","13596",2,2011-12-04,348.52,697.04,"0"
"893","13598",1,2011-10-23,180.17,180.17,"0"
"894","13599",21,2011-12-08,135.331428571429,2841.96,"0"
"895","13600",1,2011-01-31,174.67,174.67,"1"
"896","13601",2,2011-10-25,346.66,693.32,"0"
"897","13602",1,2011-10-06,398.65,398.65,"1"
"898","13603",1,2011-11-13,164.34,164.34,"0"
"899","13606",3,2011-11-10,73.1133333333333,219.34,"0"
"900","13607",1,2011-10-30,678.01,678.01,"0"
"901","13610",7,2011-11-27,156.84,1097.88,"0"
"902","13611",3,2011-09-11,308.32,924.96,"1"
"903","13614",4,2011-11-15,364.4775,1457.91,"0"
"904","13615",1,2011-01-25,346.65,346.65,"1"
"905","13617",3,2011-10-30,162.143333333333,486.43,"0"
"906","13618",1,2011-06-19,177.34,177.34,"1"
"907","13621",1,2011-08-15,213.85,213.85,"1"
"908","13623",5,2011-11-09,103.7,518.5,"0"
"909","13626",1,2011-04-01,257.23,257.23,"1"
"910","13627",5,2011-10-11,258.502,1292.51,"1"
"911","13629",1,2011-07-20,300.66,300.66,"1"
"912","13630",7,2011-12-04,84.3057142857143,590.14,"0"
"913","13632",5,2011-11-15,351.238,1756.19,"0"
"914","13634",5,2011-11-06,269.092,1345.46,"0"
"915","13635",1,2011-10-03,955.95,955.95,"1"
"916","13636",5,2011-11-03,183.024,915.12,"0"
"917","13637",3,2011-10-18,270.166666666667,810.5,"1"
"918","13638",1,2011-11-24,122.64,122.64,"0"
"919","13639",1,2011-09-26,518.24,518.24,"1"
"920","13642",1,2011-05-08,354.8,354.8,"1"
"921","13643",3,2011-11-08,138.946666666667,416.84,"0"
"922","13644",4,2011-11-23,534.46,2137.84,"0"
"923","13645",1,2011-08-11,19.9,19.9,"1"
"924","13647",4,2011-11-30,343.405,1373.62,"0"
"925","13649",2,2011-03-28,131.6,263.2,"1"
"926","13650",6,2011-11-23,239.568333333333,1437.41,"0"
"927","13651",2,2011-11-04,47.1,94.2,"0"
"928","13652",3,2011-10-25,365.026666666667,1095.08,"0"
"929","13654",6,2011-10-27,374.991666666667,2249.95,"0"
"930","13655",2,2011-08-17,430.085,860.17,"1"
"931","13656",2,2011-06-28,172.125,344.25,"1"
"932","13657",2,2011-11-29,88.95,177.9,"0"
"933","13658",5,2011-11-30,325.338,1626.69,"0"
"934","13659",2,2011-05-18,526.425,1052.85,"1"
"935","13662",3,2011-09-15,242.386666666667,727.16,"1"
"936","13663",1,2011-06-13,189.47,189.47,"1"
"937","13666",3,2011-10-10,28.2166666666667,84.65,"1"
"938","13667",1,2011-07-13,305.02,305.02,"1"
"939","13668",21,2011-12-07,210.627142857143,4423.17,"0"
"940","13669",2,2011-10-20,71.475,142.95,"0"
"941","13670",1,2011-09-25,349.7,349.7,"1"
"942","13672",2,2011-02-11,45.915,91.83,"1"
"943","13673",2,2011-11-21,173.71,347.42,"0"
"944","13675",2,2011-07-11,208.31,416.62,"1"
"945","13678",1,2011-07-11,232.6,232.6,"1"
"946","13680",4,2011-12-08,404.5075,1618.03,"0"
"947","13681",4,2011-11-22,177.4825,709.93,"0"
"948","13682",1,2011-06-05,59.5,59.5,"1"
"949","13684",1,2011-02-27,67.23,67.23,"1"
"950","13685",4,2011-12-06,5.23,20.92,"0"
"951","13686",1,2011-06-10,72,72,"1"
"952","13689",1,2011-10-07,15,15,"1"
"953","13690",1,2011-10-11,127.4,127.4,"1"
"954","13692",3,2011-11-15,156.803333333333,470.41,"0"
"955","13694",17,2011-12-06,85.4664705882353,1452.93,"0"
"956","13695",13,2011-11-08,93.5915384615385,1216.69,"0"
"957","13697",1,2011-11-01,151.3,151.3,"0"
"958","13699",1,2011-07-07,149.58,149.58,"1"
"959","13700",10,2011-11-13,160.052,1600.52,"0"
"960","13704",9,2011-12-04,220.217777777778,1981.96,"0"
"961","13705",3,2011-12-02,144.46,433.38,"0"
"962","13706",1,2011-02-10,229.69,229.69,"1"
